"filter","chromosome","bp","cM","mean_ldak_h2","slope_ldak_h2"
0,1,158026487,127.821055,0.026824,0.000947
0,2,136270794,115.40305,0.026476,0.000947
0,3,117631351,109.06475265,0.044473,0.030984
0,4,120290002,107.79537,0.018827,1e-04
0,5,119228587,110.962815,0,0.000947
0,6,118676502,100.200069,0,0.003965
0,7,111888303,102.988856335,0.024541,0.000947
0,8,112908177,100.2751705,0.021254,0.000947
0,9,104950657,94.758005,0.021969,0.013875
0,10,103088420,98.9719305,0.151261,0.000947
0,11,104940919,101.6339969,0.004591,0.000947
0,12,90143937,85.72322935,0.007386,0.000947
0,13,83469900,89.693629,0,0.008843
0,14,83152514,83.6269031,0.012719,0.000947
0,15,84014354,81.388272,0.001236,0.000947
0,16,79689102,84.60203665,0.02044,0.000947
0,17,74837602,80.3425315,0.02317,0
0,18,63639539,77.470882,0.041711,9.9e-05
0,19,63513847,85.389753,0.037758,0.000947
0,20,70925711,63.872967,0.01441,0.000682
0,21,68394043,70.4660945,0,9.9e-05
0,22,59238906,70.724418,0.015461,0.000947
0,23,52068731,60.889273,0.042173,0.00409
0,24,62101915,61.360255,0.021371,0.000947
0,25,40961973,51.6484365,0.01433,0.000947
0,26,49484773,54.257434,0.013199,0.000947
0,27,45332323,49.30278635,0.019009,9.9e-05
0,28,45401907,51.61724,0,0.002262
0,29,49505590,52.06474,0.008385,0.000947
365,1,158026487,127.821055,0.009186,0.057213
365,2,136270794,115.40305,0.028956,0.005628
365,3,117631351,109.06475265,0.079132,0.015493
365,4,120290002,107.79537,0.060231,0.022554
365,5,119228587,110.962815,0.036168,0.014802
365,6,118676502,100.200069,0.023284,0.005688
365,7,111888303,102.988856335,0.028983,0.043855
365,8,112908177,100.2751705,0.065636,0.005628
365,9,104950657,94.758005,0.049151,0.005628
365,10,103088420,98.9719305,0.077062,0.005628
365,11,104940919,101.6339969,0.021175,0.0239
365,12,90143937,85.72322935,0.020304,0.005628
365,13,83469900,89.693629,0.00071,0.005628
365,14,83152514,83.6269031,0.023566,0.005628
365,15,84014354,81.388272,0.00397,0.005628
365,16,79689102,84.60203665,0.08492,0.055172
365,17,74837602,80.3425315,0.069153,0.038123
365,18,63639539,77.470882,0.022064,0.005628
365,19,63513847,85.389753,0.018037,0.008541
365,20,70925711,63.872967,0.033444,0.005628
365,21,68394043,70.4660945,0.008525,0.005627
365,22,59238906,70.724418,0.030497,0.005628
365,23,52068731,60.889273,0.01536,0.009731
365,24,62101915,61.360255,0.014034,0.005628
365,25,40961973,51.6484365,0.008041,0.013208
365,26,49484773,54.257434,0.012407,0.005649
365,27,45332323,49.30278635,0.000709,0.019709
365,28,45401907,51.61724,0.000709,0.005632
365,29,49505590,52.06474,0.040955,0.005628
